campaign_id,channel,spend,impressions,conversions,roi_positive
1522,social,174.44,178.79,480.77,1
1523,search,228.48,437.57,79.66,0
1524,social,238.52,405.51,257.75,1
1525,display,128.05,406.33,293.19,1
1526,social,410.88,14.82,369.51,1
1527,email,355.51,469.62,30.52,1
1528,social,212.73,170.62,236.81,0
1529,search,354.3,283.39,202.63,1
1530,social,299.31,409.54,40.16,0
1531,search,140.33,454.29,62.07,0
1532,email,292.17,132.36,329.68,0
1533,social,360.12,440.74,328.53,1
1534,display,230.88,128.79,114.23,0
1535,social,172.89,257.99,51.58,0
1536,display,185.48,492.29,86.19,0
1537,search,21.31,204.8,252.2,0
1538,email,291.1,351.86,163.9,1
1539,email,43.67,225.63,290.57,0
1540,email,231.96,401.59,244.86,1
1541,email,400.36,387.5,491.84,1
1542,email,456.54,269.39,118.15,1
1543,display,432.03,450.68,93.13,1
1544,email,136.63,423.97,339.34,1
1545,display,256.52,365.72,105.59,0
1546,social,432.7,320.64,49.6,1
1547,social,58.4,200.26,206.53,0
1548,search,95.47,235.42,260.2,0
1549,social,66.22,131.03,447.39,0
1550,social,270.08,216.74,27.67,0
1551,email,178.07,186.43,88.22,0
1552,display,135.21,152.55,413.2,0
1553,email,118.73,314.99,221.0,0
1554,email,19.44,307.57,107.33,0
1555,social,42.06,32.77,237.5,0
1556,display,69.07,494.87,194.24,0
1557,display,198.22,100.64,376.41,0
1558,email,404.2,73.36,109.95,0
1559,display,451.73,464.29,440.01,1
1560,display,262.83,75.84,426.16,0
1561,email,370.18,286.53,421.85,1
1562,social,188.53,285.69,353.15,1
1563,display,482.41,64.93,374.82,1
1564,social,177.58,346.93,239.81,0
1565,social,102.69,10.38,158.02,0
1566,email,353.14,316.64,193.62,1
1567,email,46.47,163.75,365.8,0
1568,search,466.48,387.77,213.53,1
1569,display,398.33,379.06,378.98,1
1570,display,428.71,215.11,77.38,0
1571,social,356.85,160.97,286.71,1
1572,social,340.39,69.23,201.56,0
1573,display,122.64,104.55,149.99,0
1574,email,51.85,169.33,320.19,0
1575,social,193.28,445.17,367.6,1
1576,display,369.93,361.14,356.03,1
1577,display,152.13,254.53,279.57,0
1578,social,278.82,270.79,92.81,0
1579,email,290.2,351.51,487.0,1
1580,email,47.03,463.1,21.75,0
1581,display,302.93,94.58,67.03,0
1582,email,485.85,433.86,303.03,1
1583,email,399.68,260.97,101.54,0
1584,display,382.11,269.86,309.61,1
1585,email,424.79,159.04,92.66,0
1586,social,18.5,423.54,274.26,0
1587,search,52.92,485.83,66.26,0
1588,email,232.48,352.14,21.77,0
1589,email,418.32,39.22,208.25,0
1590,email,104.03,375.43,244.09,0
1591,email,159.85,373.07,100.95,0
1592,display,77.39,44.29,295.49,0
1593,social,92.55,162.3,108.25,0
1594,search,423.56,68.35,342.56,1
1595,search,344.91,283.17,490.06,1
1596,social,452.01,264.95,482.55,1
1597,email,431.15,290.97,323.46,1
1598,search,397.69,14.55,364.79,0
1599,social,200.69,428.07,467.23,1
1600,social,362.69,324.28,223.02,1
1601,email,405.58,165.99,47.25,0
1602,display,456.62,11.45,233.07,0
1603,email,387.01,381.37,434.82,1
1604,search,378.64,224.84,348.16,1
1605,email,393.49,206.17,138.24,0
1606,search,401.41,299.49,284.09,1
1607,social,15.34,65.33,292.98,0
1608,search,472.7,323.12,122.93,1
1609,email,376.7,219.14,118.88,0
1610,display,186.88,320.66,438.24,1
1611,email,292.62,130.06,98.06,0
1612,display,40.67,117.54,411.71,0
1613,search,342.39,400.45,235.53,1
1614,display,343.81,477.09,290.24,1
1615,social,201.17,164.22,300.09,0
1616,search,244.25,425.24,342.9,1
1617,search,150.9,294.24,365.41,1
1618,display,388.16,461.95,375.03,1
1619,social,220.37,167.08,127.68,0
1620,social,129.27,144.42,498.94,0
1621,display,163.08,307.55,324.33,1
1622,email,57.22,337.55,197.53,0
1623,email,185.49,118.79,177.19,0
1624,social,328.6,139.85,111.94,0
1625,search,150.96,345.76,41.19,0
1626,email,439.14,392.2,228.6,1
1627,display,110.29,396.82,394.97,1
1628,social,400.9,13.93,443.43,1
1629,search,273.39,127.6,33.72,0
1630,social,417.5,352.95,308.72,1
1631,email,101.76,177.15,169.84,0
1632,search,16.07,121.02,50.06,0
1633,email,195.03,104.29,442.21,0
1634,social,338.95,298.99,24.22,0
1635,display,497.45,497.53,85.35,1
1636,display,291.79,158.78,329.29,0
1637,search,408.78,360.9,15.93,1
1638,display,149.78,220.59,364.12,0
1639,email,304.43,51.01,125.28,0
1640,display,337.38,39.16,445.87,1
1641,social,401.11,224.1,222.66,1
1642,display,43.76,474.93,70.06,0
1643,email,474.58,99.81,288.37,1
1644,display,375.68,143.95,404.19,1
1645,display,418.43,125.14,408.35,1
1646,social,433.01,367.46,429.56,1
1647,email,402.92,211.67,407.11,1
1648,email,252.34,56.47,56.97,0
1649,email,315.65,337.36,416.89,1
1650,social,40.23,495.99,36.84,0
1651,email,459.49,305.2,276.86,1
1652,email,373.41,303.36,68.77,0
1653,search,164.77,31.3,413.21,0
1654,display,134.88,161.14,325.66,0
1655,display,117.48,195.97,209.1,0
1656,email,219.25,369.87,175.17,0
1657,email,188.58,410.29,461.2,1
1658,email,288.46,230.75,177.8,0
1659,email,455.09,106.28,178.95,0
1660,search,229.17,424.33,67.24,0
1661,display,163.86,471.72,286.28,1
1662,search,112.83,84.22,27.18,0
1663,social,420.59,53.39,327.47,1
1664,search,144.86,61.34,316.52,0
1665,social,453.71,12.61,240.91,0
1666,display,138.01,359.49,102.03,0
1667,social,174.5,472.54,410.72,1
1668,display,83.48,412.65,402.04,1
1669,email,136.05,315.16,156.65,0
1670,social,390.41,79.38,447.62,1
1671,display,297.12,32.86,498.78,1
1672,search,252.69,393.91,371.57,1
1673,email,195.92,294.25,102.97,0
1674,social,437.73,463.63,279.45,1
1675,search,480.82,362.83,182.65,1
1676,search,221.97,447.68,491.6,1
1677,social,270.04,356.89,484.01,1
1678,display,377.36,216.4,296.85,1
1679,search,300.63,62.43,166.41,0
1680,search,246.28,366.73,218.52,1
1681,search,95.35,420.16,486.75,1
1682,search,372.51,328.48,25.96,0
1683,social,278.52,81.98,444.67,1
1684,search,417.6,319.67,196.03,1
1685,social,396.15,294.74,17.27,0
1686,email,264.92,415.92,406.6,1
1687,display,183.91,94.3,484.37,0
1688,email,432.23,471.29,346.02,1
1689,email,484.39,217.3,39.05,0
1690,social,70.19,354.19,271.45,0
1691,social,456.11,212.32,87.19,0
1692,email,228.51,463.61,433.45,1
1693,email,149.74,97.37,140.04,0
1694,search,365.72,469.23,255.47,1
1695,search,199.8,488.56,278.63,1
1696,display,461.57,495.55,268.98,1
1697,search,401.38,218.82,475.19,1
1698,search,395.06,232.41,337.6,1
1699,search,359.68,362.62,181.91,1
1700,email,61.58,153.39,439.78,0
1701,display,425.0,454.82,480.08,1
1702,email,103.36,310.63,397.9,1
1703,display,464.33,406.83,196.08,1
1704,search,265.77,240.21,36.94,0
1705,social,291.49,117.73,489.09,1
1706,social,408.71,164.83,476.74,1
1707,social,259.6,433.8,207.83,1
1708,social,87.81,299.53,101.39,0
1709,social,210.14,348.49,307.92,1
1710,search,164.09,406.86,429.86,1
1711,social,449.94,59.15,378.26,1
1712,display,106.68,213.03,22.88,0
1713,search,232.94,396.35,343.73,1
1714,email,437.26,297.4,410.47,1
1715,email,253.69,157.07,426.5,1
1716,email,312.48,482.1,392.99,1
1717,search,205.3,27.68,337.62,0
1718,email,223.26,408.76,82.78,0
1719,search,497.69,273.75,462.76,1
1720,search,60.95,305.32,20.23,0
1721,email,382.4,207.2,144.75,0
1722,display,482.89,136.95,119.68,0
1723,email,491.27,219.23,400.53,1
1724,social,33.29,107.36,453.58,0
1725,search,93.15,16.28,454.39,0
1726,search,189.89,161.21,327.63,0
1727,email,261.35,174.89,398.27,1
1728,social,130.35,19.12,117.41,0
1729,social,125.14,433.32,49.24,0
1730,social,314.97,332.86,274.31,1
1731,search,369.55,31.91,427.38,1
1732,display,137.38,232.51,247.7,0
1733,search,468.35,212.92,154.12,1
1734,search,213.62,344.69,150.62,0
1735,email,39.24,58.01,473.19,0
1736,social,195.6,198.41,20.01,0
1737,social,322.43,263.3,187.07,0
1738,search,448.01,345.35,481.06,1
1739,search,297.47,120.95,198.5,0
1740,search,28.64,164.48,336.87,0
1741,display,280.48,356.24,450.25,1
1742,social,176.59,424.04,219.36,1
1743,display,372.12,266.22,79.98,0
1744,social,212.97,257.17,210.16,0
1745,social,420.97,462.94,252.5,1
1746,email,54.56,470.72,222.82,0
1747,display,284.76,431.73,484.88,1
1748,search,325.96,100.97,70.73,0
1749,social,477.35,390.72,405.19,1
1750,social,496.95,183.24,146.76,1
1751,social,419.45,70.23,349.04,1
1752,search,209.28,164.21,459.37,1
1753,display,488.37,295.73,154.78,1
1754,social,122.0,239.9,438.04,1
1755,email,133.4,47.64,141.26,0
1756,email,93.29,388.1,203.26,0
1757,display,30.12,374.94,220.87,0
1758,search,443.21,474.44,209.21,1
1759,display,466.51,491.5,159.03,1
1760,display,288.92,142.01,372.9,1
1761,display,46.1,244.14,498.03,1
1762,display,39.29,298.48,325.37,0
1763,email,355.66,405.73,252.57,1
1764,email,122.08,126.86,89.75,0
1765,social,434.82,299.78,116.04,1
1766,search,207.1,102.79,355.23,0
1767,search,214.05,162.61,126.03,0
1768,email,143.81,399.15,122.3,0
1769,display,446.86,450.72,242.66,1
1770,display,49.85,408.97,98.81,0
1771,search,434.81,167.77,482.98,1
1772,display,182.51,109.54,21.76,0
1773,email,121.24,107.24,292.3,0
1774,email,439.63,290.33,74.56,1
1775,social,296.55,32.14,153.24,0
1776,search,318.76,18.6,380.05,0
1777,search,284.99,360.7,140.19,1
1778,social,421.72,319.96,238.92,1
1779,display,311.16,314.85,336.37,1
1780,email,86.18,428.69,236.54,0
1781,email,114.21,413.67,441.23,1
1782,display,133.12,335.39,374.3,1
1783,email,139.99,132.36,298.06,0
1784,search,109.17,30.99,212.92,0
1785,search,232.73,22.09,71.05,0
1786,search,389.12,53.75,250.28,0
1787,search,432.38,85.16,478.53,1
1788,email,92.36,24.6,25.59,0
1789,search,62.1,72.55,484.1,0
1790,search,498.46,287.5,37.44,1
1791,search,244.41,138.54,467.7,1
1792,display,347.38,74.24,11.24,0
1793,email,295.06,271.74,471.05,1
1794,search,37.02,342.4,110.54,0
1795,social,441.27,246.68,211.86,1
1796,search,157.19,259.69,240.27,0
1797,search,160.51,409.05,55.8,0
1798,email,240.45,302.08,171.94,0
1799,social,36.58,187.12,389.5,0
1800,display,202.09,135.13,122.96,0
1801,email,12.63,483.83,22.19,0
1802,social,380.2,71.93,39.13,0
1803,display,330.02,19.14,263.39,0
1804,email,469.42,228.39,82.57,0
1805,social,94.12,391.4,388.21,1
1806,search,318.21,333.9,235.8,1
1807,email,307.42,237.7,334.57,1
1808,display,420.05,288.04,279.84,1
1809,display,20.33,493.53,107.75,0
1810,search,280.23,410.05,464.03,1
1811,email,77.77,367.71,260.23,0
1812,email,233.59,158.24,226.17,0
1813,display,178.51,188.24,86.99,0
1814,search,138.32,301.63,447.7,1
1815,search,218.47,413.44,81.63,0
1816,email,41.2,320.31,107.42,0
1817,social,303.72,341.97,486.42,1
1818,display,114.61,419.68,325.28,1
1819,social,277.06,40.71,214.74,0
1820,search,189.46,167.89,421.31,0
1821,email,29.21,13.57,270.2,0
1822,search,313.07,479.29,153.98,1
1823,search,444.59,206.32,126.36,0
1824,search,125.41,250.5,90.22,0
1825,search,258.74,77.05,208.57,0
1826,search,93.62,476.23,186.97,0
1827,email,496.64,184.42,111.58,1
1828,search,163.82,130.45,189.76,0
1829,display,322.45,352.52,429.53,1
1830,social,187.4,288.53,243.99,0
1831,search,289.11,255.03,70.18,0
1832,display,482.94,281.85,174.78,1
1833,social,117.43,465.72,365.37,1
1834,search,443.36,160.38,255.55,1
1835,social,424.54,360.62,387.68,1
1836,social,56.05,225.01,280.06,0
1837,social,143.63,252.64,55.76,0
1838,social,307.63,190.01,365.79,1
1839,social,334.45,369.8,322.15,1
1840,display,384.57,422.3,461.11,1
1841,email,34.83,133.35,439.03,0
1842,search,10.71,257.9,361.22,0
1843,social,126.24,252.08,462.63,1
1844,email,224.72,280.77,94.84,0
1845,email,461.97,394.78,389.68,1
1846,social,108.42,411.64,289.89,1
1847,display,71.89,243.92,381.97,0
1848,display,147.27,497.77,389.24,1
1849,search,263.11,314.94,317.66,1
1850,search,469.39,376.87,128.49,1
1851,email,341.81,47.67,135.36,0
1852,search,65.87,328.3,270.78,0
1853,display,437.53,200.31,105.63,0
1854,social,169.55,136.45,201.41,0
1855,social,93.68,316.62,38.39,0
1856,social,11.33,245.52,490.86,0
1857,display,78.76,69.37,456.19,0
1858,search,156.55,389.62,342.74,1
1859,social,485.06,232.83,328.91,1
1860,email,360.79,376.76,308.7,1
1861,display,53.51,236.58,248.08,0
1862,search,46.19,461.78,79.79,0
1863,email,339.14,403.01,351.01,1
1864,email,402.29,257.21,380.66,1
1865,email,32.97,12.01,415.08,0
1866,email,293.92,458.46,113.16,1
1867,search,282.68,244.21,367.9,1
1868,search,380.12,206.14,400.31,1
1869,social,307.47,324.69,492.93,1
1870,email,292.29,208.07,101.32,0
1871,social,376.48,229.06,130.12,0
1872,search,16.22,135.7,167.82,0
1873,search,376.83,439.48,305.18,1
1874,search,323.31,164.7,81.9,0
1875,display,189.75,41.09,422.34,0
1876,email,151.49,21.09,121.84,0
1877,social,356.05,302.37,129.54,1
1878,social,119.75,289.85,199.6,0
1879,display,289.89,147.46,157.52,0
1880,email,310.53,269.97,112.9,0
1881,display,366.95,125.39,75.14,0
1882,display,19.39,82.61,382.84,0
1883,email,281.48,62.37,196.38,0
1884,social,83.44,301.88,405.19,1
1885,search,245.53,172.31,169.71,0
1886,social,179.12,486.02,240.17,1
1887,search,230.39,200.55,356.96,1
1888,search,334.96,241.06,321.98,1
1889,email,408.43,38.52,452.92,1
1890,social,183.79,364.85,213.16,0
1891,social,39.85,53.0,66.53,0
1892,email,491.62,409.42,416.21,1
1893,social,478.26,370.59,216.34,1
1894,search,72.67,168.86,452.19,0
1895,display,60.78,354.18,101.95,0
1896,social,403.18,484.02,413.15,1
1897,search,273.41,32.27,442.8,0
1898,email,198.1,377.44,137.71,0
1899,display,33.73,82.56,292.62,0
1900,search,198.78,211.64,227.81,0
1901,search,428.14,51.68,358.32,1
1902,social,330.63,46.23,52.65,0
1903,display,76.34,298.36,207.44,0
1904,social,50.8,198.02,345.77,0
1905,display,27.97,336.76,24.83,0
1906,display,122.49,458.02,493.8,1
1907,social,40.09,270.26,113.23,0
1908,search,92.1,341.74,77.75,0
1909,email,253.26,190.54,228.51,0
1910,social,125.56,294.18,223.76,0
1911,search,308.24,371.0,369.0,1
1912,email,463.5,224.32,414.39,1
1913,search,407.06,484.6,75.95,1
1914,email,151.04,460.62,380.78,1
1915,display,32.53,66.44,96.68,0
1916,display,17.12,161.13,416.42,0
1917,social,481.62,333.31,486.95,1
1918,search,427.63,22.81,210.62,0
1919,email,357.3,223.34,372.12,1
1920,email,41.21,249.89,314.9,0
1921,display,387.23,401.99,80.44,1
1922,display,472.27,129.24,333.51,1
1923,search,421.09,298.83,49.86,0
1924,display,468.61,445.4,188.42,1
1925,email,394.39,120.05,220.63,0
1926,display,490.43,21.33,368.4,1
1927,social,409.45,309.03,436.9,1
1928,display,339.25,165.48,346.64,1
1929,search,264.69,346.62,361.68,1
1930,social,191.0,206.2,158.93,0
1931,display,11.1,304.61,61.54,0
1932,email,177.02,485.35,394.82,1
1933,search,497.23,481.23,126.76,1
1934,social,62.07,122.81,366.31,0
1935,email,35.72,455.7,55.35,0
1936,social,482.9,159.89,209.39,1
1937,display,313.94,145.61,266.99,0
1938,search,290.86,232.43,195.44,0
1939,email,55.23,73.95,112.55,0
1940,search,313.47,138.14,450.28,1
1941,social,47.53,116.82,234.49,0
1942,search,400.23,313.92,26.25,0
1943,email,373.46,265.52,354.9,1
1944,social,305.96,341.65,214.89,1
1945,display,244.69,317.95,94.49,0
1946,email,169.37,320.19,260.12,0
1947,social,341.25,217.83,454.16,1
1948,display,467.92,15.08,314.19,1
1949,display,487.21,80.01,358.06,1
1950,social,303.64,131.26,345.36,0
1951,social,166.28,189.32,441.81,1
1952,display,410.48,55.52,356.65,1
1953,display,227.01,245.98,398.42,1
1954,social,371.72,224.1,87.75,0
1955,social,112.85,94.24,404.83,0
1956,search,319.31,383.55,126.46,1
1957,search,173.79,449.86,69.39,0
1958,display,391.53,183.5,247.08,1
1959,search,455.36,376.12,459.59,1
1960,search,395.38,14.86,146.8,0
1961,social,100.45,252.93,363.3,0
1962,email,245.86,314.26,41.39,0
1963,display,381.69,203.67,437.75,1
1964,display,381.36,148.71,450.39,1
1965,display,157.75,128.29,192.44,0
1966,social,84.2,448.49,93.5,0
1967,social,396.94,238.67,171.82,1
1968,search,101.14,197.51,78.26,0
1969,display,411.06,334.17,197.54,1
1970,search,491.59,474.53,189.08,1
1971,display,384.17,389.48,392.63,1
1972,email,273.58,244.23,387.48,1
1973,social,226.58,86.45,329.57,0
1974,display,152.41,268.58,396.35,1
1975,display,298.53,311.71,332.8,1
1976,social,176.07,74.46,316.8,0
1977,search,465.33,303.64,157.96,1
1978,search,386.75,73.38,276.77,0
1979,search,421.52,351.97,332.67,1
1980,display,302.25,43.98,172.65,0
1981,search,337.66,345.28,317.34,1
1982,search,380.65,321.54,494.75,1
1983,display,249.05,143.62,202.66,0
1984,display,474.86,374.65,250.18,1
1985,display,22.55,99.1,409.59,0
1986,social,233.65,323.04,357.66,1
1987,display,426.03,210.31,146.61,0
1988,email,22.58,368.86,128.65,0
1989,search,485.56,88.96,194.28,0
1990,display,104.09,297.15,168.43,0
1991,social,271.34,438.48,119.32,1
1992,search,92.42,433.22,413.31,1
1993,display,183.38,393.17,460.96,1
1994,search,319.56,111.04,191.37,0
1995,social,267.28,489.11,61.25,1
1996,display,200.7,222.18,63.19,0
1997,search,162.62,207.52,208.14,0
1998,display,271.16,171.69,43.5,0
1999,display,53.82,197.28,409.91,0
2000,social,88.33,58.06,492.69,0
